Concept ID,Dependency Count
K_迭代循环_数学,1
K_选择排序_计算机科学技术,1
K_透穿数_机械工程,0
K_通解_数学,0
K_通项_数学,2
K_通风机总效率_机械工程,0
K_逻辑地址_计算机科学技术,1
K_逻辑符号_数学,1
K_逻辑结构_计算机科学技术,0
K_逻辑表达式_数学,1
K_逻辑运算_数学,3
K_逾力_物理学,0
K_遮盖力_材料科学技术,0
K_遮阳系数_建筑学,0
K_邻接矩阵_数学,1
K_邻接表_计算机科学技术,3
K_部分和_数学,1
K_配光屏_机械工程,0
K_配置项_计算机科学技术,1
K_酸式盐_化学,0
K_重叠_地质学,0
K_重现间隔_地质学,0
K_量力性原则_教育学,0
K_量子化_物理学,0
K_金属氧酸盐_化学,0
K_金属玻璃釉电阻器_电子学,0
K_金属配合物离子色谱法_化学,0
K_鉴别信息_计算机科学技术,1
K_鉴别数据_计算机科学技术,1
K_钼钇合金_材料科学技术,0
K_铁电电滞回线_电子学,0
K_铒：钇-铝石榴子石激光器_医学,0
K_铝锌系铸造铝合金_材料科学技术,0
K_铬氧磁带_计算机科学技术,0
K_银行控股公司_管理科学技术,0
K_链式法则_数学,1
K_链接开放数据_计算机科学技术,0
K_链缠结_化学,0
K_链聚合_化学,0
K_锅炉灰平衡_机械工程,0
K_错模拟矫治架_医学,0
K_镁系贮氢合金_材料科学技术,0
K_间接实验_自然辩证法,0
K_间隙体积_化学,0
K_队列_计算机科学技术,6
K_队头_计算机科学技术,1
K_防拆报警_建筑学,0
K_防热结构_航空科学技术,0
K_防腐蚀涂料_材料科学技术,0
K_防锈油_机械工程,0
K_阳极传递系数_化学,0
K_阳极溶出伏安法_化学,0
K_阵因子_电子学,0
K_阶乘_数学,1
K_阻尼液_航空科学技术,0
K_阻锈剂_建筑学,0
K_附睾结核_医学,0
K_除法_数学,5
K_随机变量_数学,3
K_雅丹_地理学,0
K_雅可比迭代[法]_数学,0
K_雇主_教育学,0
K_零部件制造人批准书_航空科学技术,0
K_静不平衡_机械工程,0
K_静平衡_力学,0
K_非主型算子_数学,0
K_非共生固氮作用_农学,0
K_非同位素标记化合物_化学,0
K_非对称数字用户线_计算机科学技术,1
K_非点源_农学,0
K_非线性结构_计算机科学技术,2
K_面[调和]函数_数学,0
K_面向方面的软件开发_计算机科学技术,0
K_顺序存储_计算机科学技术,2
K_顺序查找_计算机科学技术,2
K_顺序栈_计算机科学技术,0
K_顺控_电气工程,0
K_顾客订单确认_管理科学技术,0
K_预制灭火系统_建筑学,0
K_预处理_语言学,0
K_颈肋_医学,0
K_颌学_医学,0
K_频率词典_语言学,0
K_额定工作压力_机械工程,0
K_风力机停机制动_机械工程,0
K_风蚀地_地理学,0
K_飞弧_电气工程,0
K_食品防腐剂分析_化学,0
K_驾驶型拖车_电气工程,0
K_髓角_医学,0
K_高分子隐形材料_材料科学技术,0
K_高频电美容仪_医学,0
K_麻点_机械工程,0
K_黏液腺癌_医学,0
K_龙骨式机器人_航天科学技术,0
K_Ａ型吊架_船舶工程,0
K_Ｎ沟ＭＯＳ集成电路_电子学,0
K_6－3－3学制_教育学,0
K_K凸_管理科学技术,0
K_R模范畴_数学,0
K_SI基本单位_电气工程,0
K_T_乘用车和商用车_机械工程,0
K_T_建筑教育体制_建筑学,0
K_T_建筑设计_建筑学,0
K_T_微分流形_数学,0
K_T_渔船_船舶工程,0
K_T_物位测量仪表_机械工程,0
K_T_物性分析仪器一般名词_机械工程,0
K_T_电焊机_电气工程,0
K_T_石屑撒布机_机械工程,0
K_T_管理信息系统_管理科学技术,0
K_T_组织工程与再生医学材料_材料科学技术,0
K_T_词处理_语言学,0
K_T_转向_机械工程,0
K_T_防腐蚀_建筑学,0
K_T_非经典逻辑_数学,0
K_X射线激发俄歇电子_化学,0
K_[代数]簇_数学,0
K_[右室]漏斗部狭窄_医学,0
K_[层合板]冲击损伤阻抗_材料科学技术,0
K_[普通]丝瓜_农学,0
K_[槽的]梯度误差_机械工程,0
K_[液]氦Ⅰ_物理学,0
K_[独立]组分数_化学,0
K_[电]执行器_电气工程,0
K_[眼]眶静脉造影[术]_医学,0
K_[转动]瞬心_物理学,0
K_p基_数学,0
K_q数_物理学,0
K_Ⅰ型超敏反应_免疫学,0
K_一次被覆光纤_电气工程,0
K_一级学科博士学位授予点_教育学,0
K_一致性测试_地理学,0
K_一般力学_力学,0
K_七国首脑会议_世界历史,0
K_七年战争_世界历史,0
K_三次肝移植_医学,0
K_三维空间_自然辩证法,0
K_三角形行列式_数学,0
K_上水箱_机械工程,0
K_上闭链_数学,0
K_下体负压试验_航天科学技术,0
K_下降算子_数学,0
K_不分明量子逻辑_计算机科学技术,0
K_不可约3-流形_数学,0
K_不应状态_医学,0
K_不稳定性_物理学,0
K_世界保卫和平大会_世界历史,0
K_业务流程图_管理科学技术,0
K_个体变元_数学,0
K_中世纪史_世界历史,0
K_中国近代文教建筑_建筑学,0
K_中小学教学管理_教育学,0
K_中水_建筑学,0
K_中间业务_管理科学技术,0
K_中高层住宅_建筑学,0
K_串对_语言学,0
K_临界体积_物理学,0
K_主波束效率_航天科学技术,0
K_主电站_船舶工程,0
K_主观期望效用理论_管理科学技术,0
K_主钩_机械工程,0
K_主题教学_教育学,0
K_义区_语言学,0
K_乳状液_化学,0
K_二次创新_管理科学技术,0
K_二次电光张量_物理学,0
K_产业集群_管理科学技术,0
K_人体测量学_心理学,0
K_人工心脏瓣膜_材料科学技术,0
K_人机交互[作用]_心理学,0
K_人造轻骨料_建筑学,0
K_代数码_电子学,0
K_代数论_数学,0
K_仿细胞外液型液_医学,0
K_伏安法_机械工程,0
K_传感器网络_计算机科学技术,0
K_伦理难题_自然辩证法,0
K_似外消旋体_化学,0
K_伽罗瓦群_数学,0
K_低压等离子[体]淀积_电子学,0
K_低空飞行_航空科学技术,0
K_低速离心机_机械工程,0
K_体像手术_医学,0
K_体育与健康课_教育学,0
K_体育用地_建筑学,0
K_余乘法_数学,0
K_保温时间_机械工程,0
K_信息资源配置_管理科学技术,0
K_修订版_语言学,0
K_倡导型非政府组织_管理科学技术,0
K_偏倚抽样方法_数学,0
K_储油系统_船舶工程,0
K_儿童福利院_建筑学,0
K_元素周期表_化学,0
K_光[学]多稳态_物理学,0
K_光亮淬火油_机械工程,0
K_光偏转_机械工程,0
K_光刺激_电气工程,0
K_光合潜力_地理学,0
K_光磁[致]电效应_物理学,0
K_光纤传感器_机械工程,0
K_光致发光_化学,0
K_克隆_农学,0
K_免疫电泳_化学,0
K_全局最优化_数学,0
K_全新世_地理学,0
K_全桥测量法_机械工程,0
K_公众照射_化学,0
K_公共区域_管理科学技术,0
K_公安机关_管理科学技术,0
K_公差_数学,0
K_公海舰队_世界历史,0
K_公称余隙容积_机械工程,0
K_典故词_语言学,0
K_兹纳缅公社_世界历史,0
K_养鱼场_建筑学,0
K_内在奖励_管理科学技术,0
K_内嵌植皮术_医学,0
K_内拨顶尖_机械工程,0
K_内振式挤压机_机械工程,0
K_内部自由度_物理学,0
K_农业气候志_农学,0
K_农贸市场_建筑学,0
K_冠内固位_医学,0
K_冰蚀湖_地理学,0
K_冲击式拔桩器_机械工程,0
K_冲击式气动雕刻机_机械工程,0
K_冲击电扳手_电气工程,0
K_冷凝器_电气工程,0
K_冷却喷流扇_电气工程,0
K_冷备份_航天科学技术,0
K_减容器_机械工程,0
K_凝集原_医学,0
K_几何分布滞后模型_管理科学技术,0
K_凸凹模_机械工程,0
K_凸区域_数学,0
K_凸轮升程_机械工程,0
K_凹凸板式蒸发器_机械工程,0
K_出坞_船舶工程,0
K_分子平动能_化学,0
K_分层_语言学,0
K_分析纯_化学,0
K_分角_机械工程,0
K_切丛_数学,0
K_切特尼克分子_世界历史,0
K_切触_数学,0
K_刚性杆_物理学,0
K_初始偏差_航天科学技术,0
K_初次免疫应答_免疫学,0
K_初步范围说明书_管理科学技术,0
K_利润_管理科学技术,0
K_刮板流量计_机械工程,0
K_制冰机_机械工程,0
K_刻蚀_电子学,0
K_剂量率_化学,0
K_前沿沙丘_地理学,0
K_剩余像差_物理学,0
K_剩余相互作用_物理学,0
K_剪切模量_建筑学,0
K_割集_数学,0
K_功能性故障_航空科学技术,0
K_加勒比共同体和共同市场_世界历史,0
K_加压系统_机械工程,0
K_加强层_电气工程,0
K_加速老化试验_机械工程,0
K_动作泄漏电流_电气工程,0
K_动态连接库_计算机科学技术,0
K_助剂效应_化学,0
K_劳动纠纷_管理科学技术,0
K_区域水文地质学_地质学,0
K_医务人员延误_医学,0
K_医院_建筑学,0
K_十字滑块联轴器_机械工程,0
K_半导体光催化剂_化学,0
K_半导体电子学_物理学,0
K_半工半读_教育学,0
K_半无限规划_数学,0
K_半桥测量法_机械工程,0
K_半球形穹顶_建筑学,0
K_半衰期_机械工程,0
K_半频进动_力学,0
K_协整_管理科学技术,0
K_协调精确度_航空科学技术,0
K_单体单元_化学,0
K_单元词法_管理科学技术,0
K_单字条目_语言学,0
K_单排链轮_机械工程,0
K_单盘管风机盘管机组_机械工程,0
K_单科院校_教育学,0
K_单色像差_航天科学技术,0
K_卡佩王朝_世界历史,0
K_卡斯特罗主义_世界历史,0
K_卢因组织变革论_管理科学技术,0
K_卢因领导风格理论_管理科学技术,0
K_卧式壳管式冷凝器_机械工程,0
K_卫生器具当量_建筑学,0
K_压印模_机械工程,0
K_压裂车_机械工程,0
K_厚膜电阻材料_材料科学技术,0
K_原位移植_医学,0
K_原发性非特异性免疫缺陷病_免疫学,0
K_原癌基因_免疫学,0
K_原质_自然辩证法,0
K_参考风速_机械工程,0
K_又音_语言学,0
K_双作用离合器_机械工程,0
K_双极扩散_物理学,0
K_双端面机械密封_机械工程,0
K_双线性规划_数学,0
K_双轴拉伸膜_材料科学技术,0
K_双边带调制_电子学,0
K_双金属温度计_机械工程,0
K_反义对释_语言学,0
K_反应临界能_化学,0
K_反时限继电器_电气工程,0
K_发射_航天科学技术,0
K_受热面积_机械工程,0
K_变容真空泵_机械工程,0
K_变磁性_电气工程,0
K_古人_地理学,0
K_可信性_航天科学技术,0
K_可吸入颗粒物_建筑学,0
K_可归约[的]_数学,0
K_可扩展认证协议_计算机科学技术,0
K_可更换式吊具_机械工程,0
K_可用性_电子学,0
K_可纺性_化学,0
K_可见光隐形材料_材料科学技术,0
K_可调板梁式前轴_机械工程,0
K_右旋晶体_物理学,0
K_叶外型肺隔离症_医学,0
K_吊放回收装置_船舶工程,0
K_同余模代数_数学,0
K_同和教育_教育学,0
K_同时估计_心理学,0
K_后壶腹神经切除术_医学,0
K_后备保护装置_电气工程,0
K_后备间隙装置_电气工程,0
K_后松接触件_机械工程,0
K_向量屏蔽_计算机科学技术,0
K_含误差变量模型_数学,0
K_吸收剂量_化学,0
K_吸收率_地理学,0
K_吸附_电子学,0
K_品牌组合_管理科学技术,0
K_哈塞-闵可夫斯基原理_数学,0
K_哈里真运动_世界历史,0
K_唇向错位_医学,0
K_啄序模型_管理科学技术,0
K_喀斯特地貌_地理学,0
K_喀斯特塌陷_地质学,0
K_喉硬结病_医学,0
K_嗅味阈值_建筑学,0
K_四分之三冠_医学,0
K_国内市场_管理科学技术,0
K_国家二元论_地理学,0
K_国家工程研究中心_教育学,0
K_国家自然科学基金_管理科学技术,0
K_国民性_心理学,0
K_国立职工学校_教育学,0
K_国际音标_语言学,0
K_图像压缩_数学,0
K_图像综合_物理学,0
K_图纸幅面_建筑学,0
K_圈套烧灼术_医学,0
K_圈秩_数学,0
K_土地报酬递减律_自然辩证法,0
K_地图符号学_地理学,0
K_地外生物学_航天科学技术,0
K_地源热泵系统_建筑学,0
K_地质环境_地质学,0
K_均质充气压燃式发动机_机械工程,0
K_型省略定理_数学,0
K_城市化经济_地理学,0
K_城市绿线_建筑学,0
K_基本周期_机械工程,0
K_基班古运动_世界历史,0
K_塔式混凝土搅拌站_机械工程,0
K_塞擦音_语言学,0
K_增压空气冷却器_机械工程,0
K_复发性风湿病_医学,0
K_复合引发体系_化学,0
K_外挂物试验_航天科学技术,0
K_外转子式磁滞同步电动机_电气工程,0
K_外部材料_语言学,0
K_多光子吸收_电子学,0
K_多光子激发_物理学,0
K_多向锻模_机械工程,0
K_多头图灵机_计算机科学技术,0
K_多支点全柔壁喷管_航天科学技术,0
K_多细胞层_医学,0
K_多维组织_管理科学技术,0
K_多维释义_语言学,0
K_多路解复用_计算机科学技术,0
K_多重筛选法_管理科学技术,0
K_大政翼赞会_世界历史,0
K_大气程辐射_航天科学技术,0
K_大陆冰盖_地理学,0
K_天气气候学_地理学,0
K_失效分析_航天科学技术,0
K_失用[症]_医学,0
K_套管式电流互感器_机械工程,0
K_奥氏体耐热钢_材料科学技术,0
K_女假两性畸形_医学,0
K_娱乐康体用地_建筑学,0
K_字形_语言学,0
K_学业评价测验_心理学,0
K_学习曲线_管理科学技术,0
K_安全检查表法_管理科学技术,0
K_完全树_数学,0
K_完全正交规范集_数学,0
K_完整螺纹_机械工程,0
K_定义域_数学,0
K_实用类飞机_航空科学技术,0
K_实证效度_心理学,0
K_实验的重复_自然辩证法,0
K_容错_航空科学技术,0
K_寄宿生_教育学,0
K_对数滴定法_化学,0
K_导抗电桥_电子学,0
K_导轨_航天科学技术,0
K_封闭系统_管理科学技术,0
K_局部次理想_数学,0
K_局部淬火_机械工程,0
K_局部灵敏度_机械工程,0
K_层同构_数学,0
K_展望理论_心理学,0
K_履带式钻车_机械工程,0
K_工业资产阶级_世界历史,0
K_工人国际法国支部_世界历史,0
K_工作同盟_心理学,0
K_工作强化_管理科学技术,0
K_工程科学_自然辩证法,0
K_左理想升链条件_数学,0
K_差别影响_管理科学技术,0
K_巴西1964年军人政变_世界历史,0
K_布朗斯特碱_化学,0
K_带号测度正变差_数学,0
K_带臂架起重机的门式起重机_机械工程,0
K_带辅助水箱的蒸发冷却_机械工程,0
K_带间电子散射机理_物理学,0
K_幅度-时间变换器_电子学,0
K_干式空气过滤器_机械工程,0
K_平板型肋片换热器_机械工程,0
K_平衡位形_物理学,0
K_平衡系统_化学,0
K_平面图_建筑学,0
K_幽门闭锁_医学,0
K_广义函数直积_数学,0
K_广义卷积_数学,0
K_广度优先搜索_计算机科学技术,0
K_序列分割调制遥测_电子学,0
K_应力弛豫试验_材料科学技术,0
K_应变能_材料科学技术,0
K_应急回收程序_航天科学技术,0
K_应收账款_管理科学技术,0
K_开尾圆锥销_机械工程,0
K_开式循环强制冷却_机械工程,0
K_开路线_电子学,0
K_异地同名_地理学,0
K_引燃_电气工程,0
K_弹壳黄铜_材料科学技术,0
K_循环排队[系统]_数学,0
K_微电极_心理学,0
K_微电池_化学,0
K_微观可逆性_材料科学技术,0
K_心形传声器_电子学,0
K_心理病理学_心理学,0
K_急性出血性角膜结膜炎_医学,0
K_恒沸[混合]物_化学,0
K_悬吊管_机械工程,0
K_悬臂刨床_机械工程,0
K_情绪反应_心理学,0
K_感应觉察_航天科学技术,0
K_感染性葡萄膜炎_医学,0
K_成人教育目的_教育学,0
K_战略柔性_管理科学技术,0
K_户外式_电气工程,0
K_房室结动脉_医学,0
K_扁圆头固定螺栓_机械工程,0
K_打包期权_管理科学技术,0
K_执业范围_建筑学,0
K_扩弓螺旋器_医学,0
K_扩张因子_化学,0
K_扩散边界层_航天科学技术,0
K_扫描电子显微镜_化学,0
K_扫频模式_化学,0
K_技术哲学_管理科学技术,0
K_技术管理_管理科学技术,0
K_抗扰度裕度_电气工程,0
K_抗铜绿假单胞菌高免疫球蛋白_医学,0
K_折光指数增量_化学,0
K_护骨因子_免疫学,0
K_报警图像复核_建筑学,0
K_抽气回收装置_机械工程,0
K_抽象_自然辩证法,0
K_拉夫连季编年史_世界历史,0
K_拒动_电气工程,0
K_拒绝门限_数学,0
K_拖行式起重机_机械工程,0
K_持续性枕后位_医学,0
K_持续无排卵_医学,0
K_指数平滑预测法_管理科学技术,0
K_挡土墙_建筑学,0
K_挤压丝锥_机械工程,0
K_挥鞭伤_医学,0
K_振动加速度_航天科学技术,0
K_振幅_电子学,0
K_振荡周期_计算机科学技术,0
K_捕集箔_化学,0
K_掌腱膜切除术_医学,0
K_排序网络_计算机科学技术,0
K_探测电缆_电气工程,0
K_接头根部_机械工程,0
K_接触法_机械工程,0
K_接近式曝光法_电子学,0
K_推力_机械工程,0
K_推杆_机械工程,0
K_推测领航_航空科学技术,0
K_提前期补偿_管理科学技术,0
K_提醒型广告_管理科学技术,0
K_操作可行性_计算机科学技术,0
K_操作表_计算机科学技术,0
K_支票_管理科学技术,0
K_收缩压_医学,0
K_收缩战略_管理科学技术,0
